OrderID,OrderDate,CustomerID,EmployeeID,ShipperID,ProductID,Sales,Costs,Profit,Quantity,Discount,Freight
11349,2/9/18,CST102,EMP9,2,59,126.39,93.07,33.32,15,11.49,47.43
11350,9/14/18,CST102,EMP9,2,17,438.66,355.31,83.35,18,0,52.32
11351,9/14/18,CST102,EMP9,2,34,295.2,239.11,56.09,40,0,52.32
11352,9/14/18,CST102,EMP9,2,53,1640.25,1328.6,311.65,25,0,52.32
11353,12/17/18,CST102,EMP9,2,26,1158.51,815.99,342.52,30,151.11,62.67
11354,12/17/18,CST102,EMP9,2,33,243.89,171.78,72.11,8,31.81,62.67
11355,12/20/18,CST102,EMP3,2,33,764.1,618.92,145.18,30,0,54.83
11356,12/20/18,CST102,EMP3,2,66,74.16,60.07,14.09,4,0,54.83
11357,12/20/18,CST102,EMP3,2,75,247.5,200.47,47.02,30,0,54.83
11358,4/23/19,CST102,EMP9,2,2,390.8,363.15,27.65,20,0,39.03
11359,4/23/19,CST102,EMP9,2,42,268,236.38,31.62,20,0,39.03
11360,9/30/19,CST103,EMP2,2,11,343.44,284.37,59.07,12,0,43.48
11361,9/30/19,CST103,EMP2,2,42,140.4,116.25,24.15,10,0,43.48
11362,9/30/19,CST103,EMP2,2,72,63.55,52.62,10.93,5,0,43.48
11363,2/9/19,CST103,EMP9,2,2,324.54,219.06,105.48,15,54.09,70.43
11364,9/29/19,CST103,EMP3,2,35,25.28,22.3,2.98,4,0,32.43
11365,9/29/19,CST103,EMP3,2,67,972.15,857.44,114.71,15,0,32.43
11366,6/12/19,CST103,EMP9,2,20,4404.75,3699.99,704.76,50,209.75,29.59
11367,6/12/19,CST103,EMP9,2,31,414.23,347.95,66.28,50,19.73,29.59
